time,Open,High,Low,Close,Volume,spread
2026-04-06 01:20:00+00:00,1.15092,1.15117,1.15076,1.15102,485,20
2026-04-06 01:25:00+00:00,1.15103,1.1511,1.15083,1.151,373,22
2026-04-06 01:30:00+00:00,1.15097,1.15112,1.15086,1.15094,389,21
2026-04-06 01:35:00+00:00,1.15093,1.1511,1.1508099999999999,1.1510799999999999,277,25
2026-04-06 01:40:00+00:00,1.1510799999999999,1.1511,1.15093,1.15101,292,21
2026-04-06 01:45:00+00:00,1.15101,1.15136,1.151,1.15133,301,19
2026-04-06 01:50:00+00:00,1.15137,1.15144,1.15121,1.15126,164,21
2026-04-06 01:55:00+00:00,1.15126,1.15154,1.15123,1.15139,151,19
2026-04-06 02:00:00+00:00,1.15138,1.15145,1.15111,1.15115,166,19
2026-04-06 02:05:00+00:00,1.15116,1.15158,1.15115,1.15117,160,19
2026-04-06 02:10:00+00:00,1.15118,1.15125,1.15106,1.15114,78,19
2026-04-06 02:15:00+00:00,1.15117,1.15129,1.15104,1.15109,75,19
2026-04-06 02:20:00+00:00,1.15113,1.15114,1.1509800000000001,1.1509800000000001,65,19
2026-04-06 02:25:00+00:00,1.1509800000000001,1.15103,1.15083,1.15083,75,19
2026-04-06 02:30:00+00:00,1.15083,1.15102,1.15083,1.15099,126,20
2026-04-06 02:35:00+00:00,1.151,1.15106,1.15085,1.15094,84,19
2026-04-06 02:40:00+00:00,1.15094,1.15094,1.15075,1.15084,75,19
2026-04-06 02:45:00+00:00,1.15084,1.15109,1.1508099999999999,1.1509800000000001,95,20
2026-04-06 02:50:00+00:00,1.1509800000000001,1.1509800000000001,1.15084,1.15093,59,20
2026-04-06 02:55:00+00:00,1.15094,1.15103,1.15083,1.15087,114,19
2026-04-06 03:00:00+00:00,1.15087,1.15127,1.15082,1.15127,361,19
2026-04-06 03:05:00+00:00,1.15127,1.15154,1.15121,1.15127,269,19
2026-04-06 03:10:00+00:00,1.15126,1.15146,1.15122,1.15144,173,19
2026-04-06 03:15:00+00:00,1.15144,1.15145,1.15129,1.1514199999999999,272,19
2026-04-06 03:20:00+00:00,1.15141,1.15174,1.15139,1.15165,236,19
2026-04-06 03:25:00+00:00,1.15164,1.15165,1.15138,1.15138,146,19
2026-04-06 03:30:00+00:00,1.15138,1.15156,1.15138,1.15152,190,19
2026-04-06 03:35:00+00:00,1.15152,1.15163,1.1513200000000001,1.1513200000000001,215,19
2026-04-06 03:40:00+00:00,1.1513,1.1516,1.15128,1.15153,209,19
2026-04-06 03:45:00+00:00,1.15153,1.15154,1.15118,1.15118,174,19
2026-04-06 03:50:00+00:00,1.15118,1.15124,1.15106,1.15112,213,19
2026-04-06 03:55:00+00:00,1.15113,1.15121,1.1509800000000001,1.15107,163,19
2026-04-06 04:00:00+00:00,1.15107,1.15133,1.15088,1.1509,267,19
2026-04-06 04:05:00+00:00,1.15091,1.15099,1.15077,1.15083,171,19
2026-04-06 04:10:00+00:00,1.15083,1.15094,1.15069,1.15073,138,19
2026-04-06 04:15:00+00:00,1.15075,1.1509,1.1507,1.15084,73,19
2026-04-06 04:20:00+00:00,1.15084,1.15107,1.15076,1.15084,117,19
2026-04-06 04:25:00+00:00,1.15085,1.15104,1.15083,1.15094,212,19
2026-04-06 04:30:00+00:00,1.15097,1.151,1.1507100000000001,1.15074,150,19
2026-04-06 04:35:00+00:00,1.15073,1.15083,1.1507,1.15074,123,19
2026-04-06 04:40:00+00:00,1.15073,1.15083,1.15072,1.15078,84,19
2026-04-06 04:45:00+00:00,1.15079,1.15079,1.1507100000000001,1.15077,58,19
2026-04-06 04:50:00+00:00,1.15078,1.15086,1.15069,1.15069,82,19
2026-04-06 04:55:00+00:00,1.15068,1.1507100000000001,1.15054,1.15059,117,19
2026-04-06 05:00:00+00:00,1.15059,1.15121,1.15058,1.15115,243,19
2026-04-06 05:05:00+00:00,1.15115,1.15165,1.15103,1.1516,185,19
2026-04-06 05:10:00+00:00,1.1515900000000001,1.15221,1.15154,1.15182,457,19
2026-04-06 05:15:00+00:00,1.15183,1.15244,1.15173,1.15237,254,19
2026-04-06 05:20:00+00:00,1.15235,1.15277,1.15226,1.15247,419,19
2026-04-06 05:25:00+00:00,1.15249,1.15256,1.15222,1.15233,302,19
2026-04-06 05:30:00+00:00,1.15232,1.15249,1.15215,1.15223,239,19
2026-04-06 05:35:00+00:00,1.15225,1.15228,1.15196,1.15197,156,19
2026-04-06 05:40:00+00:00,1.15196,1.15209,1.15192,1.15198,181,19
2026-04-06 05:45:00+00:00,1.15198,1.15218,1.15195,1.15202,127,19
2026-04-06 05:50:00+00:00,1.15204,1.15213,1.15197,1.15206,154,19
2026-04-06 05:55:00+00:00,1.15205,1.15214,1.15195,1.15196,136,19
2026-04-06 06:00:00+00:00,1.15197,1.15218,1.15191,1.15204,202,19
2026-04-06 06:05:00+00:00,1.15202,1.15206,1.15197,1.152,113,19
2026-04-06 06:10:00+00:00,1.152,1.15208,1.1519300000000001,1.15204,110,19
2026-04-06 06:15:00+00:00,1.15205,1.15216,1.15164,1.15177,192,19
2026-04-06 06:20:00+00:00,1.15176,1.15217,1.15171,1.15214,253,19
2026-04-06 06:25:00+00:00,1.15216,1.15222,1.1520299999999999,1.15205,133,19
2026-04-06 06:30:00+00:00,1.15208,1.15208,1.15189,1.15194,201,19
2026-04-06 06:35:00+00:00,1.15194,1.15204,1.15194,1.15194,107,19
2026-04-06 06:40:00+00:00,1.1519300000000001,1.15196,1.15178,1.1519,143,19
2026-04-06 06:45:00+00:00,1.15189,1.15192,1.15165,1.15168,129,19
2026-04-06 06:50:00+00:00,1.15167,1.1518,1.15165,1.1517,77,19
2026-04-06 06:55:00+00:00,1.1516899999999999,1.15187,1.15168,1.1518,73,19
2026-04-06 07:00:00+00:00,1.15181,1.15195,1.15175,1.15192,126,19
2026-04-06 07:05:00+00:00,1.1519300000000001,1.15195,1.15181,1.15189,109,19
2026-04-06 07:10:00+00:00,1.15189,1.15196,1.1518,1.15192,76,19
2026-04-06 07:15:00+00:00,1.15192,1.15194,1.1518,1.15184,74,19
2026-04-06 07:20:00+00:00,1.15185,1.15195,1.15184,1.15192,84,19
2026-04-06 07:25:00+00:00,1.15192,1.1520299999999999,1.15184,1.15186,109,19
2026-04-06 07:30:00+00:00,1.15187,1.15215,1.15183,1.15212,117,19
2026-04-06 07:35:00+00:00,1.15211,1.15227,1.15211,1.15215,89,19
2026-04-06 07:40:00+00:00,1.15216,1.15218,1.15204,1.15213,96,19
2026-04-06 07:45:00+00:00,1.15214,1.15229,1.15207,1.15229,62,19
2026-04-06 07:50:00+00:00,1.1522999999999999,1.15241,1.1522999999999999,1.15236,49,19
2026-04-06 07:55:00+00:00,1.15236,1.1524,1.15224,1.15233,51,19
2026-04-06 08:00:00+00:00,1.15232,1.15236,1.1522000000000001,1.15232,117,19
2026-04-06 08:05:00+00:00,1.15232,1.15246,1.15227,1.15246,90,19
2026-04-06 08:10:00+00:00,1.15247,1.15251,1.15243,1.1525,115,19
2026-04-06 08:15:00+00:00,1.15251,1.15276,1.1525,1.15265,54,19
2026-04-06 08:20:00+00:00,1.15266,1.15287,1.1525400000000001,1.15284,75,19
2026-04-06 08:25:00+00:00,1.15283,1.15283,1.1526,1.15261,79,19
2026-04-06 08:30:00+00:00,1.15262,1.15263,1.1524,1.1525,195,19
2026-04-06 08:35:00+00:00,1.15249,1.15266,1.15249,1.15257,94,19
2026-04-06 08:40:00+00:00,1.15256,1.15256,1.15238,1.15242,134,19
2026-04-06 08:45:00+00:00,1.15241,1.1525,1.15231,1.15242,145,19
2026-04-06 08:50:00+00:00,1.15242,1.15262,1.1524,1.15261,81,19
2026-04-06 08:55:00+00:00,1.15261,1.15261,1.1524,1.15241,85,19
2026-04-06 09:00:00+00:00,1.15241,1.15249,1.15231,1.15244,158,19
2026-04-06 09:05:00+00:00,1.15246,1.15268,1.15236,1.15259,193,19
2026-04-06 09:10:00+00:00,1.15259,1.15265,1.1525400000000001,1.15256,114,19
2026-04-06 09:15:00+00:00,1.15253,1.1526,1.15246,1.15251,168,19
2026-04-06 09:20:00+00:00,1.15249,1.15249,1.15235,1.15239,110,19
2026-04-06 09:25:00+00:00,1.15241,1.15241,1.1522000000000001,1.15226,105,19
2026-04-06 09:30:00+00:00,1.15225,1.15228,1.1521,1.15226,109,19
2026-04-06 09:35:00+00:00,1.15225,1.15226,1.15211,1.15221,80,19
2026-04-06 09:40:00+00:00,1.15221,1.15257,1.15216,1.15255,69,19
2026-04-06 09:45:00+00:00,1.1525400000000001,1.15255,1.15227,1.1525,99,19
2026-04-06 09:50:00+00:00,1.1525,1.15367,1.15242,1.15316,662,19
2026-04-06 09:55:00+00:00,1.15316,1.15321,1.15284,1.1532,274,19
2026-04-06 10:00:00+00:00,1.15322,1.15335,1.15287,1.15289,270,19
2026-04-06 10:05:00+00:00,1.15289,1.1529,1.15247,1.15248,203,19
2026-04-06 10:10:00+00:00,1.15248,1.15292,1.15244,1.15292,202,19
2026-04-06 10:15:00+00:00,1.15292,1.15326,1.1529099999999999,1.15319,180,19
2026-04-06 10:20:00+00:00,1.1532,1.15329,1.15292,1.15304,150,19
2026-04-06 10:25:00+00:00,1.15304,1.15337,1.153,1.15334,173,19
2026-04-06 10:30:00+00:00,1.15334,1.15395,1.15334,1.15394,148,19
2026-04-06 10:35:00+00:00,1.15394,1.15448,1.15392,1.15444,187,19
2026-04-06 10:40:00+00:00,1.15441,1.15524,1.15429,1.15512,355,19
2026-04-06 10:45:00+00:00,1.15512,1.15589,1.1550799999999999,1.15587,347,19
2026-04-06 10:50:00+00:00,1.15587,1.1565400000000001,1.15585,1.15619,596,19
2026-04-06 10:55:00+00:00,1.1562000000000001,1.15678,1.1562000000000001,1.15633,467,19
2026-04-06 11:00:00+00:00,1.15635,1.15675,1.15635,1.15646,528,19
2026-04-06 11:05:00+00:00,1.15646,1.15648,1.15558,1.15567,427,19
2026-04-06 11:10:00+00:00,1.15568,1.15594,1.15545,1.15581,307,19
2026-04-06 11:15:00+00:00,1.15579,1.15582,1.15558,1.15558,267,19
2026-04-06 11:20:00+00:00,1.1556,1.15602,1.15557,1.15598,299,19
2026-04-06 11:25:00+00:00,1.15599,1.15621,1.15568,1.15581,342,19
2026-04-06 11:30:00+00:00,1.1558,1.15603,1.15578,1.15601,254,19
2026-04-06 11:35:00+00:00,1.15602,1.15611,1.15581,1.15584,213,19
2026-04-06 11:40:00+00:00,1.15583,1.1559300000000001,1.15562,1.15565,168,19
2026-04-06 11:45:00+00:00,1.15564,1.15568,1.15547,1.15558,147,19
2026-04-06 11:50:00+00:00,1.15557,1.1555900000000001,1.15528,1.15538,178,19
2026-04-06 11:55:00+00:00,1.15537,1.15577,1.1553200000000001,1.15543,205,19
2026-04-06 12:00:00+00:00,1.15545,1.1556,1.15541,1.15549,254,19
2026-04-06 12:05:00+00:00,1.15549,1.1557,1.15548,1.1557,186,19
2026-04-06 12:10:00+00:00,1.15572,1.15572,1.15543,1.15545,159,19
2026-04-06 12:15:00+00:00,1.15545,1.15548,1.15529,1.15542,200,19
2026-04-06 12:20:00+00:00,1.15543,1.15568,1.15538,1.15557,167,19
2026-04-06 12:25:00+00:00,1.15558,1.15564,1.15547,1.15548,180,19
2026-04-06 12:30:00+00:00,1.15549,1.15557,1.15539,1.1554,210,19
2026-04-06 12:35:00+00:00,1.15539,1.15565,1.1553200000000001,1.15554,222,19
2026-04-06 12:40:00+00:00,1.15554,1.15561,1.1554,1.15543,101,19
2026-04-06 12:45:00+00:00,1.15543,1.15578,1.15543,1.15568,115,19
2026-04-06 12:50:00+00:00,1.15567,1.1559300000000001,1.15499,1.15501,423,19
2026-04-06 12:55:00+00:00,1.15501,1.15505,1.15463,1.15494,479,19
2026-04-06 13:00:00+00:00,1.15497,1.15516,1.15484,1.15513,433,19
2026-04-06 13:05:00+00:00,1.15512,1.15524,1.15501,1.1552,136,19
2026-04-06 13:10:00+00:00,1.1552,1.15534,1.15492,1.15503,208,19
2026-04-06 13:15:00+00:00,1.15502,1.15505,1.15473,1.15483,185,19
2026-04-06 13:20:00+00:00,1.15483,1.15503,1.15479,1.15493,105,19
2026-04-06 13:25:00+00:00,1.15494,1.15494,1.15463,1.15468,126,19
2026-04-06 13:30:00+00:00,1.15468,1.15479,1.15454,1.15479,159,19
2026-04-06 13:35:00+00:00,1.15476,1.15492,1.15473,1.15479,66,19
2026-04-06 13:40:00+00:00,1.15483,1.15505,1.15482,1.155,121,19
2026-04-06 13:45:00+00:00,1.15501,1.15502,1.15367,1.15488,638,19
2026-04-06 13:50:00+00:00,1.15487,1.15497,1.15466,1.15467,262,19
2026-04-06 13:55:00+00:00,1.15467,1.15492,1.15467,1.1547,194,19
2026-04-06 14:00:00+00:00,1.15475,1.1549,1.1546,1.15484,253,19
2026-04-06 14:05:00+00:00,1.15485,1.15486,1.15465,1.1547399999999999,132,19
2026-04-06 14:10:00+00:00,1.1547399999999999,1.15479,1.1541299999999999,1.15419,249,19
2026-04-06 14:15:00+00:00,1.15419,1.1544,1.15415,1.15419,252,19
2026-04-06 14:20:00+00:00,1.15419,1.15428,1.15393,1.15399,216,19
2026-04-06 14:25:00+00:00,1.15398,1.15422,1.15392,1.15421,127,19
2026-04-06 14:30:00+00:00,1.15422,1.1543,1.15416,1.15423,82,19
2026-04-06 14:35:00+00:00,1.15421,1.15435,1.15408,1.15435,93,19
2026-04-06 14:40:00+00:00,1.15436,1.1545,1.15423,1.15426,93,19
2026-04-06 14:45:00+00:00,1.15431,1.15467,1.15431,1.15461,134,19
2026-04-06 14:50:00+00:00,1.1546,1.15468,1.15444,1.15451,116,19
2026-04-06 14:55:00+00:00,1.15451,1.15456,1.15441,1.1544699999999999,161,19
2026-04-06 15:00:00+00:00,1.1544699999999999,1.15471,1.15438,1.15452,162,19
2026-04-06 15:05:00+00:00,1.15451,1.15475,1.15448,1.1546,162,19
2026-04-06 15:10:00+00:00,1.1546,1.1546,1.15434,1.1544699999999999,141,19
2026-04-06 15:15:00+00:00,1.1544699999999999,1.15454,1.15433,1.15438,185,19
2026-04-06 15:20:00+00:00,1.1543700000000001,1.15439,1.15417,1.15435,147,19
2026-04-06 15:25:00+00:00,1.15435,1.15456,1.15431,1.15451,157,19
2026-04-06 15:30:00+00:00,1.1545,1.15478,1.1545,1.15477,165,19
2026-04-06 15:35:00+00:00,1.15476,1.15517,1.15471,1.15509,126,19
2026-04-06 15:40:00+00:00,1.1550799999999999,1.1551,1.1549,1.15505,171,19
2026-04-06 15:45:00+00:00,1.15503,1.1553,1.15503,1.15515,222,19
2026-04-06 15:50:00+00:00,1.15515,1.15536,1.15504,1.15534,204,19
2026-04-06 15:55:00+00:00,1.15534,1.15536,1.15519,1.15524,191,19
2026-04-06 16:00:00+00:00,1.15527,1.15531,1.15506,1.1551,262,19
2026-04-06 16:05:00+00:00,1.15511,1.15539,1.15483,1.15536,309,19
2026-04-06 16:10:00+00:00,1.15536,1.15551,1.15524,1.15545,140,19
2026-04-06 16:15:00+00:00,1.15546,1.15547,1.15531,1.15531,154,19
2026-04-06 16:20:00+00:00,1.1553200000000001,1.1555,1.15531,1.15546,177,19
2026-04-06 16:25:00+00:00,1.15546,1.15563,1.15536,1.15563,169,19
2026-04-06 16:30:00+00:00,1.15565,1.15591,1.15553,1.15566,411,19
2026-04-06 16:35:00+00:00,1.15567,1.15581,1.15551,1.15556,304,19
2026-04-06 16:40:00+00:00,1.15554,1.1557,1.15547,1.1555,318,19
2026-04-06 16:45:00+00:00,1.15548,1.15577,1.15542,1.15548,230,19
2026-04-06 16:50:00+00:00,1.15549,1.15592,1.15543,1.15586,247,19
2026-04-06 16:55:00+00:00,1.15587,1.15603,1.15567,1.15587,256,19
2026-04-06 17:00:00+00:00,1.15586,1.15652,1.15556,1.15558,669,19
2026-04-06 17:05:00+00:00,1.15557,1.15571,1.15533,1.15546,550,19
2026-04-06 17:10:00+00:00,1.15545,1.15578,1.1553499999999999,1.15575,494,19
2026-04-06 17:15:00+00:00,1.15573,1.15619,1.1557,1.15612,552,19
2026-04-06 17:20:00+00:00,1.15617,1.15648,1.15595,1.15635,462,19
2026-04-06 17:25:00+00:00,1.15634,1.15662,1.15623,1.15645,508,19
2026-04-06 17:30:00+00:00,1.15646,1.15683,1.15642,1.1568100000000001,340,19
2026-04-06 17:35:00+00:00,1.15682,1.15707,1.15521,1.15619,896,19
2026-04-06 17:40:00+00:00,1.15618,1.15662,1.15612,1.15612,671,19
2026-04-06 17:45:00+00:00,1.15612,1.15617,1.15538,1.15549,715,19
2026-04-06 17:50:00+00:00,1.1555,1.15571,1.15469,1.15481,633,19
2026-04-06 17:55:00+00:00,1.15481,1.1549,1.15415,1.15422,1012,19
2026-04-06 18:00:00+00:00,1.1542,1.15425,1.15374,1.15394,726,19
2026-04-06 18:05:00+00:00,1.15393,1.1541299999999999,1.15383,1.15411,352,19
2026-04-06 18:10:00+00:00,1.15411,1.15417,1.15364,1.15367,569,19
2026-04-06 18:15:00+00:00,1.15367,1.15388,1.15344,1.1537600000000001,409,19
2026-04-06 18:20:00+00:00,1.15377,1.15411,1.15374,1.1540300000000001,290,19
2026-04-06 18:25:00+00:00,1.15402,1.1540300000000001,1.1538599999999999,1.15391,309,19
2026-04-06 18:30:00+00:00,1.15391,1.15393,1.15354,1.15379,279,19
2026-04-06 18:35:00+00:00,1.15379,1.15405,1.15378,1.15401,149,19
2026-04-06 18:40:00+00:00,1.154,1.15407,1.1538599999999999,1.15394,227,19
2026-04-06 18:45:00+00:00,1.15393,1.15412,1.15378,1.15392,280,19
2026-04-06 18:50:00+00:00,1.15391,1.15412,1.15381,1.1541,192,19
2026-04-06 18:55:00+00:00,1.1541,1.15434,1.15406,1.15432,166,19
2026-04-06 19:00:00+00:00,1.15432,1.15458,1.15431,1.15446,259,19
2026-04-06 19:05:00+00:00,1.15446,1.15452,1.15435,1.15445,285,19
2026-04-06 19:10:00+00:00,1.15446,1.15467,1.15445,1.15461,221,19
2026-04-06 19:15:00+00:00,1.15461,1.15461,1.15442,1.15446,141,19
2026-04-06 19:20:00+00:00,1.15445,1.1544699999999999,1.15412,1.15421,156,19
2026-04-06 19:25:00+00:00,1.15423,1.15453,1.15421,1.15453,105,19
2026-04-06 19:30:00+00:00,1.15452,1.15453,1.15428,1.15438,181,19
2026-04-06 19:35:00+00:00,1.15441,1.15466,1.15436,1.15451,162,19
2026-04-06 19:40:00+00:00,1.15453,1.15471,1.15443,1.15456,155,19
2026-04-06 19:45:00+00:00,1.15455,1.15458,1.1543700000000001,1.15451,167,19
2026-04-06 19:50:00+00:00,1.15452,1.15467,1.15435,1.15439,280,19
2026-04-06 19:55:00+00:00,1.15438,1.15445,1.15417,1.1544,398,19
2026-04-06 20:00:00+00:00,1.15439,1.1544,1.15378,1.15383,470,19
2026-04-06 20:05:00+00:00,1.15382,1.15392,1.15351,1.15361,334,19
2026-04-06 20:10:00+00:00,1.15361,1.15378,1.15341,1.15354,595,19
2026-04-06 20:15:00+00:00,1.15355,1.15372,1.15331,1.15372,419,19
2026-04-06 20:20:00+00:00,1.15371,1.15424,1.15364,1.1541299999999999,291,19
2026-04-06 20:25:00+00:00,1.15414,1.15432,1.15409,1.15426,295,19
2026-04-06 20:30:00+00:00,1.15427,1.15481,1.15421,1.15452,291,19
2026-04-06 20:35:00+00:00,1.15452,1.15454,1.15426,1.15435,304,19
2026-04-06 20:40:00+00:00,1.15433,1.15434,1.15398,1.15415,259,19
2026-04-06 20:45:00+00:00,1.15416,1.15421,1.15392,1.15402,305,19
2026-04-06 20:50:00+00:00,1.15401,1.15422,1.15398,1.15421,196,19
2026-04-06 20:55:00+00:00,1.15422,1.15432,1.15404,1.15404,242,19
2026-04-06 21:00:00+00:00,1.15404,1.1543,1.1538599999999999,1.15416,421,19
2026-04-06 21:05:00+00:00,1.1541299999999999,1.15434,1.15406,1.15433,384,19
2026-04-06 21:10:00+00:00,1.15434,1.15502,1.15434,1.15471,835,19
2026-04-06 21:15:00+00:00,1.1547399999999999,1.15506,1.15468,1.15497,640,19
2026-04-06 21:20:00+00:00,1.15497,1.15515,1.15486,1.15491,386,19
2026-04-06 21:25:00+00:00,1.1549,1.15509,1.15476,1.15495,480,19
2026-04-06 21:30:00+00:00,1.15496,1.15509,1.15463,1.15478,331,19
2026-04-06 21:35:00+00:00,1.15479,1.15489,1.15441,1.15442,222,19
2026-04-06 21:40:00+00:00,1.15441,1.15456,1.15434,1.15436,272,19
2026-04-06 21:45:00+00:00,1.15436,1.15451,1.15428,1.15442,249,19
2026-04-06 21:50:00+00:00,1.15442,1.15458,1.15441,1.15445,179,19
2026-04-06 21:55:00+00:00,1.15445,1.15456,1.15435,1.1544699999999999,334,19
2026-04-06 22:00:00+00:00,1.15448,1.15452,1.15425,1.15443,180,19
2026-04-06 22:05:00+00:00,1.15442,1.15458,1.15434,1.15436,189,19
2026-04-06 22:10:00+00:00,1.15434,1.1544,1.15427,1.15438,133,19
2026-04-06 22:15:00+00:00,1.1543700000000001,1.15446,1.15421,1.15423,60,19
2026-04-06 22:20:00+00:00,1.15424,1.15426,1.15411,1.15412,69,19
2026-04-06 22:25:00+00:00,1.15411,1.15418,1.15406,1.15412,100,19
2026-04-06 22:30:00+00:00,1.15412,1.15423,1.15397,1.15408,122,19
2026-04-06 22:35:00+00:00,1.15408,1.15421,1.15405,1.1542,108,19
2026-04-06 22:40:00+00:00,1.15422,1.15429,1.15418,1.15428,48,19
2026-04-06 22:45:00+00:00,1.15428,1.15446,1.15426,1.15445,64,19
2026-04-06 22:50:00+00:00,1.15446,1.15458,1.15424,1.15429,131,19
2026-04-06 22:55:00+00:00,1.15429,1.15445,1.15418,1.15418,67,19
2026-04-06 23:00:00+00:00,1.15419,1.15426,1.15412,1.15414,96,19
2026-04-06 23:05:00+00:00,1.1541299999999999,1.15416,1.15405,1.15405,90,19
2026-04-06 23:10:00+00:00,1.15404,1.15409,1.15398,1.15408,112,19
2026-04-06 23:15:00+00:00,1.15407,1.15422,1.15406,1.15421,35,19
2026-04-06 23:20:00+00:00,1.15421,1.15434,1.1542,1.15433,32,19
2026-04-06 23:25:00+00:00,1.15433,1.15435,1.15419,1.15423,65,19
2026-04-06 23:30:00+00:00,1.15423,1.15428,1.15419,1.15423,82,19
2026-04-06 23:35:00+00:00,1.15422,1.15424,1.15411,1.15417,78,20
2026-04-06 23:40:00+00:00,1.15415,1.15424,1.15415,1.15423,95,20
2026-04-06 23:45:00+00:00,1.15422,1.15428,1.15419,1.15421,107,20
2026-04-06 23:50:00+00:00,1.15422,1.15428,1.15411,1.15412,129,19
2026-04-06 23:55:00+00:00,1.1541,1.15421,1.15366,1.15393,249,22
2026-04-07 00:00:00+00:00,1.15391,1.15391,1.15332,1.15365,9,45
2026-04-07 00:05:00+00:00,1.15378,1.15379,1.15378,1.15378,7,70
2026-04-07 00:10:00+00:00,1.15382,1.15412,1.15377,1.15393,62,46
2026-04-07 00:15:00+00:00,1.1538599999999999,1.15395,1.15385,1.1539,35,70
2026-04-07 00:20:00+00:00,1.15389,1.1539,1.15385,1.15389,32,73
2026-04-07 00:25:00+00:00,1.15389,1.15391,1.15377,1.15378,41,55
2026-04-07 00:30:00+00:00,1.15379,1.15417,1.15379,1.15417,54,38
2026-04-07 00:35:00+00:00,1.15417,1.15421,1.15409,1.1542,17,41
2026-04-07 00:40:00+00:00,1.15421,1.15423,1.15415,1.15417,35,44
2026-04-07 00:45:00+00:00,1.15427,1.15427,1.15384,1.15387,43,31
2026-04-07 00:50:00+00:00,1.15392,1.15399,1.1538599999999999,1.15393,28,42
2026-04-07 00:55:00+00:00,1.15393,1.1540300000000001,1.15381,1.15395,49,52
2026-04-07 01:00:00+00:00,1.15392,1.15463,1.15385,1.15462,119,21
2026-04-07 01:05:00+00:00,1.15463,1.15466,1.1545,1.1545,31,22
2026-04-07 01:10:00+00:00,1.15452,1.15455,1.15438,1.15441,41,20
2026-04-07 01:15:00+00:00,1.15441,1.15455,1.15435,1.15448,38,22
2026-04-07 01:20:00+00:00,1.15449,1.1545,1.15424,1.15429,101,19
