time,Open,High,Low,Close,Volume,spread
2025-11-28 04:00:00+00:00,1.15822,1.15919,1.1579,1.1587399999999999,17662,19
2025-11-28 08:00:00+00:00,1.15875,1.15888,1.1565400000000001,1.15666,35100,19
2025-11-28 12:00:00+00:00,1.15666,1.1577600000000001,1.15541,1.15737,21644,19
2025-11-28 16:00:00+00:00,1.15738,1.16066,1.15703,1.16018,14401,19
2025-11-28 20:00:00+00:00,1.16021,1.16036,1.15948,1.1598600000000001,4407,19
2025-12-01 00:00:00+00:00,1.15926,1.16149,1.15901,1.16041,7452,19
2025-12-01 04:00:00+00:00,1.16041,1.16048,1.15885,1.1596899999999999,5954,19
2025-12-01 08:00:00+00:00,1.15968,1.16226,1.15895,1.16212,12100,19
2025-12-01 12:00:00+00:00,1.1621299999999999,1.16513,1.1618,1.16438,12273,19
2025-12-01 16:00:00+00:00,1.16438,1.16441,1.1616900000000001,1.16197,16147,19
2025-12-01 20:00:00+00:00,1.16198,1.16226,1.16056,1.16083,4959,19
2025-12-02 00:00:00+00:00,1.1608100000000001,1.16102,1.16029,1.16082,2928,19
2025-12-02 04:00:00+00:00,1.1608100000000001,1.16132,1.16062,1.1609,3067,19
2025-12-02 08:00:00+00:00,1.16089,1.16154,1.16013,1.1609,7300,19
2025-12-02 12:00:00+00:00,1.1609099999999999,1.16187,1.15974,1.16167,8541,19
2025-12-02 16:00:00+00:00,1.16168,1.16223,1.15902,1.16063,14710,19
2025-12-02 20:00:00+00:00,1.16063,1.1625,1.1604700000000001,1.16192,6218,19
2025-12-03 00:00:00+00:00,1.16192,1.16367,1.1616,1.1635900000000001,3037,19
2025-12-03 04:00:00+00:00,1.1636,1.16428,1.16345,1.16416,2796,19
2025-12-03 08:00:00+00:00,1.16417,1.1651799999999999,1.16347,1.16446,9624,19
2025-12-03 12:00:00+00:00,1.16448,1.16745,1.16439,1.16654,10346,19
2025-12-03 16:00:00+00:00,1.16655,1.16698,1.16535,1.16677,15464,19
2025-12-03 20:00:00+00:00,1.16677,1.16767,1.16634,1.16696,4701,19
2025-12-04 00:00:00+00:00,1.16693,1.16729,1.1658,1.16623,3214,19
2025-12-04 04:00:00+00:00,1.16623,1.1663000000000001,1.16524,1.16587,4402,19
2025-12-04 08:00:00+00:00,1.16588,1.1681,1.16522,1.16766,9400,19
2025-12-04 12:00:00+00:00,1.16769,1.16799,1.16507,1.16638,10668,19
2025-12-04 16:00:00+00:00,1.16639,1.16759,1.1652,1.16552,13260,19
2025-12-04 20:00:00+00:00,1.16551,1.16588,1.16401,1.16432,5215,19
2025-12-05 00:00:00+00:00,1.16432,1.16527,1.16383,1.16526,2877,19
2025-12-05 04:00:00+00:00,1.16527,1.16582,1.16455,1.16582,3475,19
2025-12-05 08:00:00+00:00,1.16581,1.16709,1.16473,1.16534,7831,19
2025-12-05 12:00:00+00:00,1.16535,1.1656,1.16407,1.16507,9056,19
2025-12-05 16:00:00+00:00,1.16509,1.16592,1.16271,1.16433,14619,19
2025-12-05 20:00:00+00:00,1.16433,1.16477,1.16389,1.16417,5412,19
2025-12-08 00:00:00+00:00,1.16332,1.16523,1.16332,1.1650800000000001,5087,19
2025-12-08 04:00:00+00:00,1.16509,1.16553,1.16477,1.16551,3697,19
2025-12-08 08:00:00+00:00,1.16551,1.16711,1.16471,1.16478,8839,19
2025-12-08 12:00:00+00:00,1.16477,1.16564,1.1644700000000001,1.16474,8916,19
2025-12-08 16:00:00+00:00,1.16473,1.16539,1.16154,1.16381,14665,19
2025-12-08 20:00:00+00:00,1.16381,1.16412,1.16334,1.1636,5165,19
2025-12-09 00:00:00+00:00,1.16354,1.16466,1.16314,1.16462,3110,19
2025-12-09 04:00:00+00:00,1.16462,1.16493,1.16427,1.1648,3980,19
2025-12-09 08:00:00+00:00,1.16478,1.16563,1.16326,1.16514,8025,19
2025-12-09 12:00:00+00:00,1.16513,1.16533,1.16281,1.1633499999999999,9201,19
2025-12-09 16:00:00+00:00,1.16334,1.16402,1.16141,1.16231,14542,19
2025-12-09 20:00:00+00:00,1.16231,1.16311,1.16159,1.16253,4765,19
2025-12-10 00:00:00+00:00,1.16261,1.16278,1.16192,1.16228,2886,19
2025-12-10 04:00:00+00:00,1.16228,1.163,1.16207,1.16288,3029,19
2025-12-10 08:00:00+00:00,1.16288,1.16568,1.16277,1.16355,7718,19
2025-12-10 12:00:00+00:00,1.16354,1.16413,1.16265,1.16391,8598,19
2025-12-10 16:00:00+00:00,1.16392,1.16593,1.16329,1.1657899999999999,11514,19
2025-12-10 20:00:00+00:00,1.16577,1.16987,1.16416,1.16939,24353,19
2025-12-11 00:00:00+00:00,1.16934,1.17064,1.16805,1.17007,4902,19
2025-12-11 04:00:00+00:00,1.17008,1.17052,1.16836,1.16845,4981,19
2025-12-11 08:00:00+00:00,1.16848,1.17057,1.1681300000000001,1.17011,8101,19
2025-12-11 12:00:00+00:00,1.17012,1.17355,1.1698,1.17301,10650,19
2025-12-11 16:00:00+00:00,1.17299,1.17617,1.17293,1.17542,15249,19
2025-12-11 20:00:00+00:00,1.1754,1.17584,1.17355,1.17365,5838,19
2025-12-12 00:00:00+00:00,1.17366,1.17453,1.17315,1.17339,4041,19
2025-12-12 04:00:00+00:00,1.17339,1.17384,1.17303,1.17377,3377,19
2025-12-12 08:00:00+00:00,1.17376,1.17424,1.17259,1.17319,8497,19
2025-12-12 12:00:00+00:00,1.17318,1.17342,1.1718600000000001,1.17264,7317,19
2025-12-12 16:00:00+00:00,1.17263,1.17471,1.17222,1.1746699999999999,12651,19
2025-12-12 20:00:00+00:00,1.17468,1.17488,1.17343,1.17389,6197,19
2025-12-15 00:00:00+00:00,1.17352,1.17414,1.1727,1.17405,3325,19
2025-12-15 04:00:00+00:00,1.17403,1.17439,1.17309,1.17334,5019,19
2025-12-15 08:00:00+00:00,1.17334,1.17426,1.17255,1.17423,8492,19
2025-12-15 12:00:00+00:00,1.17422,1.1758899999999999,1.17382,1.17466,7115,19
2025-12-15 16:00:00+00:00,1.17465,1.17679,1.17431,1.17449,13577,19
2025-12-15 20:00:00+00:00,1.17448,1.17529,1.17373,1.17513,4260,19
2025-12-16 00:00:00+00:00,1.17512,1.1757,1.17423,1.17508,5009,19
2025-12-16 04:00:00+00:00,1.17509,1.17582,1.17483,1.17495,3727,19
2025-12-16 08:00:00+00:00,1.17494,1.17631,1.17435,1.17551,7946,19
2025-12-16 12:00:00+00:00,1.17551,1.17939,1.17507,1.17747,14426,19
2025-12-16 16:00:00+00:00,1.17748,1.18032,1.17602,1.17629,17421,19
2025-12-16 20:00:00+00:00,1.17628,1.17629,1.1734,1.17454,8389,19
2025-12-17 00:00:00+00:00,1.17453,1.17513,1.17424,1.17463,3233,19
2025-12-17 04:00:00+00:00,1.17463,1.1747,1.17239,1.17281,4579,19
2025-12-17 08:00:00+00:00,1.17282,1.17297,1.17022,1.1715,11008,19
2025-12-17 12:00:00+00:00,1.17149,1.17323,1.17068,1.17309,11381,19
2025-12-17 16:00:00+00:00,1.1731,1.17572,1.17272,1.17484,14802,19
2025-12-17 20:00:00+00:00,1.17485,1.17547,1.17376,1.17387,5704,19
2025-12-18 00:00:00+00:00,1.17386,1.17447,1.17338,1.17376,3391,19
2025-12-18 04:00:00+00:00,1.17377,1.17459,1.17359,1.1745,3417,19
2025-12-18 08:00:00+00:00,1.17449,1.17486,1.1716199999999999,1.1721,8048,19
2025-12-18 12:00:00+00:00,1.17207,1.17618,1.17116,1.17458,14585,19
2025-12-18 16:00:00+00:00,1.1745700000000001,1.17547,1.17142,1.17179,19047,19
2025-12-18 20:00:00+00:00,1.1718,1.17268,1.17144,1.17194,5220,19
2025-12-19 00:00:00+00:00,1.17202,1.17278,1.17126,1.17234,3970,19
2025-12-19 04:00:00+00:00,1.17234,1.17276,1.17147,1.1719,3958,19
2025-12-19 08:00:00+00:00,1.1719,1.17206,1.17024,1.17113,9413,19
2025-12-19 12:00:00+00:00,1.17113,1.17185,1.17016,1.17183,8409,19
2025-12-19 16:00:00+00:00,1.17184,1.1736900000000001,1.17075,1.17184,12253,19
2025-12-19 20:00:00+00:00,1.17183,1.17263,1.17049,1.17083,5382,19
2025-12-22 00:00:00+00:00,1.17137,1.17184,1.17051,1.17163,6375,19
2025-12-22 04:00:00+00:00,1.17164,1.17211,1.17126,1.17164,2507,19
2025-12-22 08:00:00+00:00,1.17164,1.17373,1.17119,1.17291,6612,19
2025-12-22 12:00:00+00:00,1.17291,1.17535,1.17279,1.17497,8759,19
2025-12-22 16:00:00+00:00,1.17498,1.1768399999999999,1.1743999999999999,1.17572,9191,19
2025-12-22 20:00:00+00:00,1.17571,1.1761300000000001,1.17479,1.17594,3729,19
2025-12-23 00:00:00+00:00,1.17596,1.17751,1.1748,1.1772,4004,19
2025-12-23 04:00:00+00:00,1.17722,1.17795,1.17716,1.17741,4517,19
2025-12-23 08:00:00+00:00,1.1774,1.1792,1.17675,1.17917,8774,19
2025-12-23 12:00:00+00:00,1.17917,1.18011,1.17733,1.17738,10011,19
2025-12-23 16:00:00+00:00,1.17738,1.17794,1.1763,1.17699,10968,19
2025-12-23 20:00:00+00:00,1.17699,1.17959,1.17686,1.17933,4083,19
2025-12-24 00:00:00+00:00,1.17931,1.18054,1.17826,1.18041,4112,19
2025-12-24 04:00:00+00:00,1.18042,1.1807,1.17849,1.17981,4070,19
2025-12-24 08:00:00+00:00,1.17981,1.18029,1.17788,1.17987,7398,19
2025-12-24 12:00:00+00:00,1.17985,1.1799,1.17828,1.17843,7826,19
2025-12-24 16:00:00+00:00,1.17838,1.17859,1.17716,1.17757,9372,19
2025-12-26 08:00:00+00:00,1.1785,1.17868,1.17654,1.17692,7576,19
2025-12-26 12:00:00+00:00,1.17685,1.17958,1.17681,1.17904,7790,19
2025-12-26 16:00:00+00:00,1.17907,1.17934,1.17606,1.17692,9302,19
2025-12-26 20:00:00+00:00,1.17693,1.17807,1.17648,1.17697,6354,19
2025-12-29 00:00:00+00:00,1.17618,1.17853,1.17587,1.17832,4637,19
2025-12-29 04:00:00+00:00,1.17832,1.17843,1.17529,1.17551,4284,19
2025-12-29 08:00:00+00:00,1.17553,1.17881,1.17534,1.17754,9110,19
2025-12-29 12:00:00+00:00,1.17753,1.17792,1.17547,1.17688,10005,19
2025-12-29 16:00:00+00:00,1.17683,1.17878,1.17485,1.17511,13163,19
2025-12-29 20:00:00+00:00,1.1751,1.17737,1.17497,1.1771099999999999,4043,19
2025-12-30 00:00:00+00:00,1.17705,1.17744,1.17595,1.1774,3881,19
2025-12-30 04:00:00+00:00,1.17741,1.17781,1.17695,1.17742,2916,19
2025-12-30 08:00:00+00:00,1.17741,1.17788,1.17633,1.1768,6884,19
2025-12-30 12:00:00+00:00,1.17679,1.17764,1.17544,1.17624,8445,19
2025-12-30 16:00:00+00:00,1.17624,1.17657,1.17443,1.1755,10342,19
2025-12-30 20:00:00+00:00,1.1755,1.17584,1.17424,1.1746699999999999,3646,19
2025-12-31 00:00:00+00:00,1.17459,1.1748,1.17407,1.17416,1931,19
2025-12-31 04:00:00+00:00,1.17415,1.17426,1.17321,1.17375,2863,19
2025-12-31 08:00:00+00:00,1.17376,1.17389,1.17191,1.17341,6489,19
2025-12-31 12:00:00+00:00,1.17341,1.17584,1.17277,1.17409,10305,19
2025-12-31 16:00:00+00:00,1.17408,1.17478,1.17193,1.17349,14596,19
2026-01-02 08:00:00+00:00,1.17503,1.17504,1.17197,1.17205,8534,19
2026-01-02 12:00:00+00:00,1.17206,1.1728,1.17123,1.17205,8338,19
2026-01-02 16:00:00+00:00,1.17207,1.17535,1.17148,1.17297,12963,19
2026-01-02 20:00:00+00:00,1.17298,1.17302,1.17133,1.1718899999999999,5410,19
2026-01-05 00:00:00+00:00,1.17174,1.17204,1.16988,1.16993,6192,19
2026-01-05 04:00:00+00:00,1.16994,1.1700599999999999,1.16712,1.16844,5662,19
2026-01-05 08:00:00+00:00,1.16843,1.16939,1.16728,1.16815,8521,19
2026-01-05 12:00:00+00:00,1.1681300000000001,1.169,1.1658,1.1673499999999999,10991,19
2026-01-05 16:00:00+00:00,1.16736,1.17188,1.16722,1.17135,14966,19
2026-01-05 20:00:00+00:00,1.17135,1.17279,1.1712500000000001,1.172,5256,19
2026-01-06 00:00:00+00:00,1.17198,1.17244,1.17096,1.17244,3699,19
2026-01-06 04:00:00+00:00,1.17246,1.17372,1.17212,1.17277,4808,19
2026-01-06 08:00:00+00:00,1.17278,1.17419,1.1707,1.17123,9448,19
2026-01-06 12:00:00+00:00,1.17123,1.17163,1.16962,1.1710099999999999,9232,19
2026-01-06 16:00:00+00:00,1.17103,1.17167,1.1683,1.16997,13642,19
2026-01-06 20:00:00+00:00,1.16997,1.17012,1.16829,1.16873,4973,19
2026-01-07 00:00:00+00:00,1.16869,1.16995,1.16829,1.16948,3455,19
2026-01-07 04:00:00+00:00,1.16947,1.17017,1.16897,1.16921,4323,19
2026-01-07 08:00:00+00:00,1.16922,1.16987,1.16719,1.16833,7982,19
2026-01-07 12:00:00+00:00,1.16833,1.16938,1.16802,1.16906,8651,20
2026-01-07 16:00:00+00:00,1.16905,1.16977,1.1679,1.1687,14816,20
2026-01-07 20:00:00+00:00,1.16869,1.16894,1.1672500000000001,1.1672500000000001,4727,20
2026-01-08 00:00:00+00:00,1.16721,1.16771,1.16713,1.16738,2127,20
2026-01-08 04:00:00+00:00,1.16739,1.16819,1.16716,1.16815,3631,20
2026-01-08 08:00:00+00:00,1.16814,1.16821,1.1668,1.16758,8067,20
2026-01-08 12:00:00+00:00,1.16758,1.1681,1.16573,1.16619,8006,20
2026-01-08 16:00:00+00:00,1.16617,1.16729,1.16427,1.16498,11808,20
2026-01-08 20:00:00+00:00,1.16497,1.16616,1.16416,1.16584,4788,20
2026-01-09 00:00:00+00:00,1.1657899999999999,1.16612,1.16455,1.1648100000000001,3082,20
2026-01-09 04:00:00+00:00,1.16482,1.16582,1.16451,1.16502,3836,20
2026-01-09 08:00:00+00:00,1.16501,1.16521,1.16391,1.16414,6799,20
2026-01-09 12:00:00+00:00,1.16414,1.16597,1.16244,1.16443,12298,20
2026-01-09 16:00:00+00:00,1.16444,1.16515,1.16171,1.16307,19011,20
2026-01-09 20:00:00+00:00,1.16308,1.16389,1.16285,1.16321,4360,20
2026-01-12 00:00:00+00:00,1.16261,1.16704,1.16205,1.16551,7279,20
2026-01-12 04:00:00+00:00,1.16552,1.16702,1.1652,1.16683,4768,20
2026-01-12 08:00:00+00:00,1.16681,1.16948,1.16631,1.16808,9903,20
2026-01-12 12:00:00+00:00,1.16807,1.16976,1.16747,1.16919,9055,20
2026-01-12 16:00:00+00:00,1.1691799999999999,1.16919,1.1665,1.16676,12386,20
2026-01-12 20:00:00+00:00,1.16676,1.16728,1.16621,1.16656,3519,20
2026-01-13 00:00:00+00:00,1.16652,1.16698,1.16554,1.16575,3595,20
2026-01-13 04:00:00+00:00,1.16575,1.16666,1.16556,1.16618,3511,20
2026-01-13 08:00:00+00:00,1.16619,1.16718,1.16528,1.1671,7294,20
2026-01-13 12:00:00+00:00,1.16711,1.16766,1.16492,1.1667399999999999,10361,20
2026-01-13 16:00:00+00:00,1.16673,1.16724,1.16332,1.16451,13680,20
2026-01-13 20:00:00+00:00,1.16452,1.16536,1.16397,1.16412,4912,20
2026-01-14 00:00:00+00:00,1.1641,1.16446,1.16357,1.16371,2471,20
2026-01-14 04:00:00+00:00,1.16371,1.1648,1.16352,1.16409,2766,20
2026-01-14 08:00:00+00:00,1.1641,1.16528,1.16401,1.16509,6896,20
2026-01-14 12:00:00+00:00,1.1651,1.1659,1.16429,1.16491,9932,20
2026-01-14 16:00:00+00:00,1.16489,1.16607,1.16446,1.16458,13722,20
2026-01-14 20:00:00+00:00,1.1645699999999999,1.16468,1.16344,1.1643,5571,20
2026-01-15 00:00:00+00:00,1.16427,1.1646,1.16322,1.16377,3468,20
2026-01-15 04:00:00+00:00,1.16376,1.16406,1.16326,1.16343,3658,20
2026-01-15 08:00:00+00:00,1.16345,1.16389,1.16251,1.16348,7208,20
2026-01-15 12:00:00+00:00,1.16348,1.16401,1.15979,1.16005,9294,20
2026-01-15 16:00:00+00:00,1.16003,1.16128,1.15921,1.1608,11911,20
2026-01-15 20:00:00+00:00,1.1608,1.16165,1.1602000000000001,1.16071,4848,20
2026-01-16 00:00:00+00:00,1.16069,1.16092,1.16006,1.1606,2497,20
2026-01-16 04:00:00+00:00,1.16061,1.16133,1.16049,1.1605699999999999,3240,20
2026-01-16 08:00:00+00:00,1.16056,1.16143,1.16033,1.16074,5811,20
2026-01-16 12:00:00+00:00,1.16075,1.16225,1.16073,1.16176,7051,20
2026-01-16 16:00:00+00:00,1.16178,1.1626400000000001,1.15835,1.15947,15302,20
2026-01-16 20:00:00+00:00,1.15946,1.16013,1.15884,1.15978,4698,20
2026-01-19 00:00:00+00:00,1.1581,1.1637,1.15763,1.16217,11513,20
2026-01-19 04:00:00+00:00,1.16218,1.16366,1.16147,1.16265,5475,20
2026-01-19 08:00:00+00:00,1.16265,1.16405,1.16102,1.16233,8496,20
2026-01-19 12:00:00+00:00,1.16233,1.16346,1.16192,1.1631,6710,20
2026-01-19 16:00:00+00:00,1.16305,1.16464,1.16293,1.1645,6673,20
2026-01-19 20:00:00+00:00,1.16449,1.16478,1.16408,1.16442,1416,20
2026-01-20 00:00:00+00:00,1.16442,1.16462,1.16316,1.16428,3389,20
2026-01-20 04:00:00+00:00,1.16429,1.16716,1.16395,1.16622,4253,20
2026-01-20 08:00:00+00:00,1.16621,1.1732,1.16612,1.17252,15384,20
2026-01-20 12:00:00+00:00,1.17252,1.1768,1.17144,1.17325,17260,20
2026-01-20 16:00:00+00:00,1.17321,1.17418,1.17143,1.17305,18736,20
2026-01-20 20:00:00+00:00,1.17304,1.17331,1.17099,1.17233,6332,20
2026-01-21 00:00:00+00:00,1.17231,1.17334,1.17146,1.1728,3571,20
2026-01-21 04:00:00+00:00,1.1728,1.1730800000000001,1.17095,1.17164,5150,20
2026-01-21 08:00:00+00:00,1.17166,1.17244,1.17003,1.17026,8474,20
2026-01-21 12:00:00+00:00,1.17025,1.17421,1.17004,1.17386,9049,20
2026-01-21 16:00:00+00:00,1.17386,1.17397,1.16937,1.17018,19870,20
2026-01-21 20:00:00+00:00,1.17018,1.17044,1.16753,1.16808,9632,20
2026-01-22 00:00:00+00:00,1.16804,1.16892,1.1669,1.16879,3977,20
2026-01-22 04:00:00+00:00,1.16877,1.16963,1.1682299999999999,1.1687400000000001,3515,20
2026-01-22 08:00:00+00:00,1.16876,1.16965,1.16832,1.16916,8168,20
2026-01-22 12:00:00+00:00,1.1691799999999999,1.17177,1.1685699999999999,1.1712799999999999,10125,20
2026-01-22 16:00:00+00:00,1.17129,1.17497,1.17099,1.17455,13557,20
2026-01-22 20:00:00+00:00,1.17454,1.17553,1.17403,1.17535,4420,20
2026-01-23 00:00:00+00:00,1.17531,1.17582,1.17451,1.17484,4055,20
